ExternalId,BetlabEventKey,NameLng1,NameText1,NameLng2,NameText2,GroupCommentLng1,GroupCommentText1,GroupCommentLng2,GroupCommentText2
31227832,PT2234:PR31811:PR98241:1522485000,en,Soccer Championship A|Liga 1:PSMS Medan - Bhayangkara FC,ru,Чемпионат A|Лига 1:ПСМС Медан - Бхаянгкара ФК,,,,
31227992,PT2304:PR35457:PR102952:1522413000,en,Pro League|:Sepidroud Rasht - Pars Jonoubi Jam FC,ru,Про-Лига|:Сепидроуд Рашт - Парс Жунуби Джем,,,,
31230178,PT3318:PR63418:PR77268:1522674900,en,Premier League|:Tusker FC - AFC Leopards,ru,Премьер-Лига|:Таскер - Леопардс,,,,
31239449,PT2335:PR106748:PR106095:1522287000,en,|Mornington:Charlton Joshua - Dellavedova Matthew,ru,|Морнингтон:Чарльтон Джошуа - Деллаведова Мэттью,,,,
31229058,PT2771:PR96440:PR60945:1522566000,en,|LMS:J Team - ahq e-Sports Club,ru,|Лига Легенд. LMS:J Team - ahq e-Sports Club,,,,
31230048,PT3183:PR71362:1526223600,en,Liga Sagres. Futures|Football. Primeira 2017/18:Sporting Lisbon,ru,Примейра-Лига. Итоги|Футбол. Примейра-лига 2017/18:Спортинг Лиссабон,,,,
31227887,PT2272:PR34730:PR36189:1522472400,en,K-League Classic|:Jeju United - Suwon Bluewings,ru,К-лига|:Чеджу Юнайтед - Сувон Блювингз,,,,
31230750,PT3928:PR71012:1594580400,en,Euro 2020. Futures|Football. National teams. UEFA 2020. Winner:Bosnia and Herzegovina,ru,Чемпионат Европы 2020. Итоги|Футбол. Сборные. Победитель:Босния и Герцеговина,,,,
31227601,PT1155:PR2521:PR42015:1522422000,en,A Lyga|:FK Atlantas Klaipeda - FK Palanga,ru,А-Лига|:Атлантас - Паланга,,,,
31228022,PT2319:PR23483:PR15056:1522513800,en,National|:Pau FC - Concarneau,ru,Национальный дивизион|:По - Конкарно,,,,
31225777,PT71:PR505:PR390:1522418400,en,Championship|:Leeds - Bolton,ru,Чемпионшип|:Лидс - Болтон,,,,
31230083,PT3190:PR122247:1530201600,en,Bundesliga 2. Futures|Football. 2 2017/18:Holstein Kiel,ru,Бундеслига 2. Итоги|Футбол. 2 2017/18:Хольштайн Киль,,,,
31226738,PT700:PR28870:1523012400,en,Formula 1. Futures|Motor Sports. Drivers Championship 2018:Daniel Ricciardo,ru,Формула 1. Итоги|Авто-мотоспорт. Победитель сезона 2018:Даниэль Риккардо,,,,
31227533,PT1140:PR9475:PR33206:1522324800,en,Second Division|:Dalum if - Boldklubben AF 1893,ru,Второй дивизион|:Далум - Б 93 Копенгаген,,,,
31229838,PT3154:PR71357:1526821200,en,Serie A. Futures|Football:Internazionale Milan,ru,Серия А. Итоги|Футбол. А 2017/18:Интер М.,ru,сезон 2017/18,,
31225854,PT115:PR32672:PR1249:1522337400,en,Finnish Cup|:SJK - Honka,ru,Кубок|:СИК - Хонка,,,,
31231020,PT4167:PR141686:1540758600,en,MLS. Futures|Football. MLS 2017/18:Los Angeles Galaxy,ru,MLS. Итоги|Футбол. MLS 2017/18:Лос-Анджелес Гэлэкси,,,,
31227587,PT1151:PR16656:PR19552:1522504800,en,FNL|:Frydek-Mistek - Taborsko,ru,ФНЛ|:Фридек-Мистек - Таборско,,,,
31227874,PT2261:PR48025:PR44081:1522494000,en,Thai League|:Air Force United - Prachuap FC,ru,Таи-лига|:Эйр Форс Юнайтед - Прачуап,,,,
31238466,PT2874:PR65342:PR65338:1522279800,en,QMJHL|Hockey:Chicoutimi Sagueneens - Acadie-Bathurst Titan,ru,QMJHL|:Шикутими Сагенинс - Акадиье-Батерс Титан,,,,
31225544,PT43:PR657:PR661:1522600200,en,A1 League|:Olympiacos - AEK Athens,ru,Лига A1|:Олимпиакос - АЕК Афины,,,,
31228260,PT2346:PR53291:PR45730:1522479600,en,Western Australia|National Premier Leagues:Joondalup United - Cockburn City,ru,Западная Австралия|Национальная Премьер-лига:Джундалуп Юнайтед - Кокберн Сити,,,,
31228499,PT2382:PR9656:PR46164:1522504800,en,Northern Premier League|:Coalville Town - Workington,ru,Северная Премьер-Лига|:Коулвилл Таун - Уоркингтон,,,,
31225054,PT7:PR1418:PR995:1523181600,en,Primera Division|:Levante - Las Palmas,ru,Примера|:Леванте - Лас-Пальмас,,,,
31227760,PT2220:PR64978:PR88454:1522267200,en,Tercera|:CD Santa Ursula - Atletico Union Guimar,ru,Терсера|:Санта-Урсула - Унион Гимар,,,,
31231025,PT4167:PR141694:1540758600,en,MLS. Futures|Football. MLS 2017/18:Columbus Crew,ru,MLS. Итоги|Футбол. MLS 2017/18:Коламбус Крю,,,,
31229523,PT3095:PR20144:PR7643:1522504800,en,National League. North|:Blyth Spartans - Telford,ru,Северная Конференция|:Блит Спартанс - Телфорд,,,,
31229073,PT2771:PR102063:PR143351:1522310400,en,|GPL:Kuala Lumpur Hunters - Sovereign,ru,|Лига Легенд. GPL:Kuala Lumpur Hunters - Sovereign,,,,
31224850,PT1:PR9270:PR16624:1522591200,en,Premier League|:Stal Kamianske - Olimpik Donetsk,ru,Премьер-лига|:Сталь Каменское - Олимпик Донецк,,,,
31228782,PT2489:PR45647:PR38325:1522285200,en,LPF|:Sporting San Miguelito - San Francisco FC,ru,LPF|:Спортинг Сан-Мигелито - Сан-Франциско ФК,,,,
31225792,PT72:PR38752:PR1446:1522348200,en,Serie B|:Virtus Entella - Palermo,ru,Серия В|:Виртус Энтелла - Палермо,,,,
31245735,PT2376:PR73521:PR37943:1522693800,en,Primera B. Metropolitana|:Sacachispas - Deportivo Espanol,ru,Примера B. Метрополитана|:Сакачиспас - Депортиво Эспаньол,,,,
31229128,PT2792:PR68108:1522296000,en,|DAC. Results:Pain Gaiming,ru,|DAC. Итоги:Pain Gaiming,,,,
31229638,PT3146:PR71589:1527187500,en,UEFA Europa League. Futures|Football:Lazio(ITA),ru,Лига Европы УЕФА. Итоги|Футбол. УЕФА 2017/18:Лацио(ITA),,,,
31228981,PT2664:PR25631:PR47975:1522324800,en,Championship|:Beibarys - HC Nomad,ru,Чемпионат|:Бейбарыс - Номад,,,,
31239277,PT3902:PR24005:1522263600,en,|Miami. Futures:Carreno Busta Pablo,ru,|Майами. Итоги турнира:Карреньо-Буста Пабло,,,,
31232693,PT52:PR472:PR462:1522364880,en,MLB|:Los Angeles Dodgers - San Francisco Giants,ru,MLB|:Лос-Анджелес Доджерс - Сан-Франциско Джайентс,,,,
31225182,PT14:PR140:PR138:1522455300,en,Primera Division|:CA Belgrano - Racing Avellaneda,ru,Примера дивизион|:Бельграно - Расинг Авельянеда,,,,
31228476,PT2380:PR128265:PR47291:1522575000,en,Premier League|:Lee Man - Yuen Long,ru,Премьер-лига|:Ли Ман - Ёнь Лон,,,,
31244061,PT2384:PR7691:PR75335:1522504800,en,Southern Premier League|:Hereford United - Royston Town,ru,Южная Премьер-лига|:Херефорд - Ройстон Таун,,,,
31224952,PT5:PR28:PR23:1523107800,en,Bundesliga|:Cologne - Mainz 05,ru,Бундеслига|:Кёльн - Майнц,,,,
31226177,PT425:PR27365:1524301200,en,Snooker|World Championship 2018. Futures:Anthony McGill,ru,Снукер|World Championship 2018. Итоги турнира:Энтони Макгилл,,,,
31227475,PT1116:PR79883:PR39018:1522688400,en,A PFG|:Septemvri Sofia - Etar 1924 Veliko Tarnovo,ru,Группа А|:Септември София - Этыр,,,,
31226163,PT425:PR7970:1524301200,en,Snooker|World Championship 2018. Futures:John Higgins,ru,Снукер|World Championship 2018. Итоги турнира:Джон Хиггинс,,,,
31229802,PT3153:PR71572:1526220000,en,Premier League. Futures|Football. League 2017/18:Manchester United,ru,Премьер-Лига. Итоги|Футбол. Премьер-лига 2017/18:Манчестер Юнайтед,,,,
31239900,PT2792:PR61583:PR68108:1522323000,en,|DAC:Virtus Pro - Pain Gaiming,ru,|DAC:Virtus Pro - Pain Gaiming,,,,
31227007,PT857:PR9394:PR45492:1522558800,en,J2 League|:Yokohama FC - Zweigen Kanazawa,ru,J2-Лига|:Иокогама - Цвайген Каназава,,,,
31229017,PT2712:PR125496:PR29040:1522359000,en,Primera Division|:CD Audaz - Alianza FC San Salvador,ru,Примера дивизион|Сальвадор:Депортиво Аудас - Альянса Сан-Сальвадор,,,,
31239272,PT3902:PR45090:1522263600,en,|Miami. Futures:Coric Borna,ru,|Майами. Итоги турнира:Чорич Борна,,,,
31227160,PT937:PR60:PR1341:1522955100,en,UEFA Europa League|:Atletico Madrid(ESP) - Sporting CP(PRT),ru,Лига Европы УЕФА|:Атлетико Мадрид(ESP) - Спортинг Лиссабон(PRT),,,,
31228049,PT2335:PR95104:PR22364:1522308600,en,|Heraklion:Mashtakov Nikita - Sude Jakob,ru,|Ираклион:Маштаков Никита - Зюде Якоб,,,,
31231390,PT4610:PU12169655:1546293540,en,|Bellator. Outrights:World Grand Prix 2018 Heavyweight Tournament,ru,|Bellator. Итоги:World Grand Prix 2018 Heavyweight Tournament ,,,,
31226809,PT751:PR20868:PR24762:1522539000,en,Primera Division|:Curico Unido - Deportes Temuco,ru,Примера Дивизион|:Курико Унидо - Депортес Темуко,,,,
31226135,PT413:PR38:PR533:1522867500,en,Teams duel by individual totals|total:Roma(ITA) - Liverpool(ENG),ru,Сравнение команд по индивидуальному тоталу|:Рома(ITA) - Ливерпуль(ENG),,,,
